"clinc150","there's something fishy on my card, report it","report_fraud"
"clinc150","how do i report fraud on my chase bank card","report_fraud"
"clinc150","someone is charging my card for playstations, and it's not me! what do i do!","report_fraud"
"clinc150","help! i'm a victim of credit card fraud!","report_fraud"
"clinc150","i want to report fraud on my american express","report_fraud"
"clinc150","where do i report fraud on my credit card","report_fraud"
"clinc150","i want to report fraudulent activity on my mastercard","report_fraud"
"clinc150","i want to report fraudulent activity on my quicksilver card","report_fraud"
"clinc150","i want to report fraudulent activity on my capital one","report_fraud"
"clinc150","i want to report fraudulent activity on my discover card","report_fraud"
"clinc150","i want to report fraudulent activity on my visa","report_fraud"
"clinc150","i think there has been a fraud on my black visa card, can i report it","report_fraud"
"clinc150","can you assist me on my fradulent activity on my chase card","report_fraud"
"clinc150","an unauthorized transactions has been made on my gap card and i need to report it","report_fraud"
"clinc150","is there anyway, i can report a suspicious activity on my citi card","report_fraud"
"clinc150","i would like to report a fraud on my wells fargo card, please","report_fraud"
"clinc150","what is the total number of pints in two quarts","measurement_conversion"
"clinc150","can you tell me the number of ounces in a quart","measurement_conversion"
"clinc150","what is the correct amount of ounces in a pound","measurement_conversion"
"clinc150","how many tablespoons are there in half of a cup","measurement_conversion"
"clinc150","i need to know how many teaspoons are equivalent to two tablesppons","measurement_conversion"
"clinc150","give me celcius to fahrenheit","measurement_conversion"
"clinc150","what's the equivalent of 1 cup to pounds","measurement_conversion"
"clinc150","i need kilograms to milligrams","measurement_conversion"
"clinc150","how do i convert a cup to ml","measurement_conversion"
"clinc150","give me kilograms to pounds","measurement_conversion"
"clinc150","convert 2 cups to liters","measurement_conversion"
"clinc150","how many tablespoons is 5 teaspoons","measurement_conversion"
"clinc150","how many teaspoons in one tablespoon","measurement_conversion"
"clinc150","how many ounces is 2 and half cups","measurement_conversion"
"clinc150","how many gallons is 50 liters","measurement_conversion"
"clinc150","how many ounces in a liter","measurement_conversion"
"clinc150","how many ounces in a cup","measurement_conversion"
"clinc150","how many ml's are in a gallon","measurement_conversion"
"clinc150","how many teaspoons in an ounce","measurement_conversion"
"clinc150","how many teaspoons make up in 1 tablespoon","measurement_conversion"
"clinc150","could you tell me the temperature of the ac","smart_home"
"clinc150","the temperature of the ac, what is it at","smart_home"
"clinc150","the ac, could you tell me the temperature","smart_home"
"clinc150","do you know the temperature of the ac","smart_home"
"clinc150","what is it at, the ac temperature","smart_home"
"clinc150","i want you to turn the tv on","smart_home"
"clinc150","i need you to turn the tv on now","smart_home"
"clinc150","will you please turn the tv on","smart_home"
"clinc150","turn on the tv please","smart_home"
"clinc150","please turn the tv on","smart_home"
"clinc150","can you verify the doors are locked","smart_home"
"clinc150","i'd like the lights in the garage to be turned on","smart_home"
"clinc150","engage all the door locks","smart_home"
"clinc150","set all doors to locked","smart_home"
"clinc150","confirm the doors are locked","smart_home"
"clinc150","please turn on the hallway lights","smart_home"
"clinc150","check if the doors are locked","smart_home"
"clinc150","secure the doors","smart_home"
"clinc150","see if all the doors are locked","smart_home"
"clinc150","post the living room lights on","smart_home"
"clinc150","by chance would it be possible to reserve me a hotel in afghanistan at the zoo for the 10th to the 15th","book_hotel"
"clinc150","is it possible for a hotel to be booked by you for me in afghanistan at the zoo for the 10th to the 15th","book_hotel"
"clinc150","could you book me a hotel in afghanistan at the zoo for the 10th to the 15th","book_hotel"
"clinc150","could a hotel be booked for me in afghanistan at the zoo for the 10th to the 15th","book_hotel"
"clinc150","can you reserve a hotel for myself a hotel in afghanistan at the zoo for the 10th to the 15th","book_hotel"
"clinc150","i need to reserve a large room or suite for 2 couples for august 15th through august 18th in seattle","book_hotel"
"clinc150","i need to book a hotel room or suite for 2 adults and 2 children in orlando for july 1st through 5th","book_hotel"
"clinc150","i need a hotel room for 7 people in st louis for november 3rd through 5th","book_hotel"
"clinc150","i need a suite that can accommodate 3 adults and 1 child in san diego for may 15th, 16th, and 17th","book_hotel"
"clinc150","show me a hotel in boise that has positive reviews","book_hotel"
"clinc150","i need a hotel with good reviews in baltimore","book_hotel"
"clinc150","find hotels in baltimore that have positive reviews","book_hotel"
"clinc150","show me a hotel that has good reviews in kansas city","book_hotel"
"clinc150","i am looking for a hotel in new york city that has good reviews","book_hotel"
"clinc150","could you book me a hotel in tampa from may 2 to may 4","book_hotel"
"clinc150","help me book a place to stay from may 2 to may 4 in tampa","book_hotel"
"clinc150","can you make a reservation in tampa from may 2 to may 4","book_hotel"
"clinc150","i want to book a hotel in tampa from may 2 to may 4","book_hotel"
"clinc150","make me a reservation in tampa from may 2 to may 4","book_hotel"
"clinc150","book a motel in uptown from march 3 to march 4","book_hotel"
"clinc150","talk to me about where im at right now","current_location"
"clinc150","can you tell me where i am","current_location"
"clinc150","you need all five answers","current_location"
"clinc150","give me my gps coordinates","current_location"
"clinc150","pass me my gps coordinates","current_location"
"clinc150","i need to know what my gps coordinates are","current_location"
"clinc150","can you give me my gps coordinates","current_location"
"clinc150","so what are my current gps coordinates","current_location"
"clinc150","can you find the exact address for where i am currently","current_location"
"clinc150","tell me what to enter into my gps for my current location","current_location"
"clinc150","please tell me the address of my current location","current_location"
"clinc150","i need to know the name of my current location for the tow truck","current_location"
"clinc150","what is this place","current_location"
"clinc150","where exactly am i at the moment","current_location"
"clinc150","where am i at currently","current_location"
"clinc150","what location is this","current_location"
"clinc150","what are my coordinates","current_location"
"clinc150","where am i on gps","current_location"
"clinc150","latitude and longitude please","current_location"
"clinc150","location currently, where","current_location"
"clinc150","what's is the current weather forecast","weather"
"clinc150","tell me the forecast","weather"
"clinc150","what's the weather like","weather"
"clinc150","what's the forecast for the day","weather"
"clinc150","i need to know the weather","weather"
